task__calibration,task__created,task__id,task__info,task__n_answers,task__priority_0,task__project_id,task__quorum,task__state,taskinfo__bbox,taskinfo__dimensions,taskinfo__image,taskinfo__line_text
0,2017-08-30T12:13:36.533892,23653,"{""line_text"": ""\u0645\u06cc\u0622\u06cc\u062f \u0648 \u0622\u0646 \u063a\u0644\u0627\u0645 \u0645\u0642\u0631\u0628 \u062a\u0631 \u0631\u0627 \u0646\u06cc\u0632 \u0647\u0645 \u0641\u0631"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0045_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1896, 2745], ""bbox"": [1034, 1645, 1665, 1708]}",1,0.0,82,0,ongoing,"[1034, 1645, 1665, 1708]","[1896, 2745]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0045_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,میآید و آن غلام مقرب تر را نیز هم فر
0,2017-08-30T12:13:36.959629,23654,"{""line_text"": ""\u0686\u0648\u0646 \u0627\u0632\u0648 \u0686\u0646\u06cc\u0646 \u062f\u06cc\u062f\u0646\u062f \u06af\u0641\u062a\u0646\u062f \u0645\u06af\u0631\u06f1\u06f2 \u0686\u0646\u06cc\u0646 \u0645\u06cc\u0628\u0627"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0045_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1896, 2745], ""bbox"": [865, 1805, 1665, 1882]}",1,0.0,82,0,ongoing,"[865, 1805, 1665, 1882]","[1896, 2745]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0045_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,چون ازو چنین دیدند گفتند مگر۱۲ چنین میبا
0,2017-08-30T12:13:37.365793,23655,"{""line_text"": ""\u0639\u062a\u0627\u0628 \u06a9\u0631\u062f \u0686\u0631\u0627 \u06a9\u0631\u062f\u06cc\u062f \u06af\u0641\u062a\u0646\u062f \u06a9\u0647 \u0627\u0648 \u0645\u0642\u0631\u0628\u06f1\u06f3 \u0628\u0648\u062f\u0686\u0646\u06cc\u0646 \u06a9\u0631\u062f\u060c \u067e\u0627\u062f\u0634\u0627\u0647 \u06af\u0641\u062a \u0627\u06cc \u0627\u0628\u0644\u0647\u0627\u0646"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0045_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1896, 2745], ""bbox"": [255, 1875, 1663, 1968]}",1,0.0,82,0,ongoing,"[255, 1875, 1663, 1968]","[1896, 2745]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0045_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,عتاب کرد چرا کردید گفتند که او مقرب۱۳ بودچنین کرد، پادشاه گفت ای ابلهان
0,2017-08-30T12:13:37.771688,23656,"{""line_text"": ""\u06f2\u06f0 \u0622\u0646 \u0631\u0627 \u0627\u0648 \u0646\u06a9\u0631\u062f \u0622\u0646 \u0631\u0627 \u0645\u0646 \u06a9\u0631\u062f\u0645 \u0627\u0632 \u0631\u0648\u06cc \u0638\u0627\u0647\u0631 \u0647\u0645\u0647 \u0635\u0648\u0631\u062a\u0647\u0627 \u06af\u0646\u0627\u0647 \u0628\u0648\u062f \u0627\u0645\u0627 \u0622\u0646 \u06cc\u0643 \u06af\u0646\u0627\u0647"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0045_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1896, 2745], ""bbox"": [254, 1965, 1753, 2060]}",1,0.0,82,0,ongoing,"[254, 1965, 1753, 2060]","[1896, 2745]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0045_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,۲۰ آن را او نکرد آن را من کردم از روی ظاهر همه صورتها گناه بود اما آن یك گناه
0,2017-08-30T12:13:38.201878,23657,"{""line_text"": ""\u0639\u06cc\u0646 \u0637\u0627\u0639\u062a \u0628\u0648\u062f \u0628\u0644\u0643 \u0628\u0627\u0644\u0627\u06cc \u0637\u0627\u0639\u062a \u0648 \u06af\u0646\u0627\u0647 \u0628\u0648\u062f \u062e\u0648\u062f \u0645\u0642\u0635\u0648\u062f \u0627\u0632 \u0622\u0646 \u0647\u0645\u0647 \u0622\u0646 \u063a\u0644\u0627\u0645 \u0628\u0648\u062f \u0628\u0627\u0642\u06cc"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0045_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1896, 2745], ""bbox"": [251, 2060, 1659, 2147]}",1,0.0,82,0,ongoing,"[251, 2060, 1659, 2147]","[1896, 2745]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0045_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,عین طاعت بود بلك بالای طاعت و گناه بود خود مقصود از آن همه آن غلام بود باقی
0,2017-08-30T12:13:38.618576,23658,"{""line_text"": ""\u06f1 - \u062d : \u0648\u0627\u0646\u0647\u0627\u0631\u0647\u0627 \u06f2 - \u062d : \u06cc\u0642\u06cc\u0646 \u0634\u062f \u06f3 - \u062d : \u0627\u0632\u062d\u0642 \u0627\u0633\u062a \u0627\u06a9\u0646\u0648\u0646 \u0622\u0646 \u06f3 - \u0664 - \u0627\u0635\u0644 : \u0645\u0639\u0646\u06cc \u0646\u0645\u0648\u062f "", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0045_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1896, 2745], ""bbox"": [262, 2203, 1640, 2276]}",1,0.0,82,0,ongoing,"[262, 2203, 1640, 2276]","[1896, 2745]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0045_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,۱ - ح : وانهارها ۲ - ح : یقین شد ۳ - ح : ازحق است اکنون آن ۳ - ٤ - اصل : معنی نمود 
0,2017-08-30T12:13:39.040985,23659,"{""line_text"": ""\u0665 - \u062d : \u0634\u0648\u062f \u0666 - \u062d : \u0628\u0648\u062f \u0645\u0631\u062f\u0647 \u0646\u0628\u0648\u062f \u06f7 - \u062d : \u0641\u0631\u0627\u0645\u0648\u0634 \u06f8 - \u062d \u0627\u0645\u0627\u0639\u0627\u0631\u0641\u0627\u0646 \u06f9 - \u062d : \u0648\u0627\u0632"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0045_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1896, 2745], ""bbox"": [265, 2270, 1640, 2337]}",1,0.0,82,0,ongoing,"[265, 2270, 1640, 2337]","[1896, 2745]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0045_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,٥ - ح : شود ٦ - ح : بود مرده نبود ۷ - ح : فراموش ۸ - ح اماعارفان ۹ - ح : واز
0,2017-08-30T12:13:39.459096,23660,"{""line_text"": ""\u0646\u0638\u0631 \u0627\u0648 \u06f1\u06f0 - \u062d : \u0622\u0628\u0633\u062a \u06f1\u06f1 - \u062d : \u06af\u06cc\u0631\u06cc\u062f \u06f1\u06f2 - \u062d : \u06a9\u0647 \u0645\u06af\u0631 \u06f1\u06f3 - \u062d : \u06a9\u0647 \u0645\u0642\u0631\u0628."", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0045_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1896, 2745], ""bbox"": [317, 2321, 1641, 2396]}",1,0.0,82,0,ongoing,"[317, 2321, 1641, 2396]","[1896, 2745]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0045_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,نظر او ۱۰ - ح : آبست ۱۱ - ح : گیرید ۱۲ - ح : که مگر ۱۳ - ح : که مقرب.
0,2017-08-30T12:13:39.871901,23661,"{""line_text"": ""\u0664\u0665"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0045_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1896, 2745], ""bbox"": [927, 2447, 970, 2480]}",1,0.0,82,0,ongoing,"[927, 2447, 970, 2480]","[1896, 2745]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0045_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,٤٥
0,2017-08-30T12:13:40.319888,23662,"{""line_text"": ""\u0641\u06cc\u0647 \u0645\u0627 \u0641\u06cc\u0647"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0034_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [2074, 2747], ""bbox"": [853, 253, 956, 282]}",1,0.0,82,0,ongoing,"[853, 253, 956, 282]","[2074, 2747]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0034_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,فیه ما فیه
0,2017-08-30T12:13:40.714838,23663,"{""line_text"": """", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0034_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [2074, 2747], ""bbox"": [161, 333, 258, 368]}",1,0.0,82,0,ongoing,"[161, 333, 258, 368]","[2074, 2747]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0034_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
0,2017-08-30T12:13:41.129804,23664,"{""line_text"": ""\u0646\u06cc\u0627\u0645\u06cc\u0632\u062f \u0648\u0627\u0632\u0622\u0645\u06cc\u0632\u0634 \u0628\u062d\u0631 \u062f\u0648\u0631"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0034_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [2074, 2747], ""bbox"": [199, 342, 653, 402]}",1,0.0,82,0,ongoing,"[199, 342, 653, 402]","[2074, 2747]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0034_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,نیامیزد وازآمیزش بحر دور
0,2017-08-30T12:13:41.542137,23665,"{""line_text"": """", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0034_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [2074, 2747], ""bbox"": [706, 429, 780, 438]}",1,0.0,82,0,ongoing,"[706, 429, 780, 438]","[2074, 2747]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0034_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
0,2017-08-30T12:13:41.960934,23666,"{""line_text"": ""\u0634\u0648\u062f \u0686\u0646\u0627\u0646\u0643 \u0641\u0631\u0645\u0648\u062f \u0641\u0645\u0627 \u062a\u0639\u0627\u0631\u0641 \u0645\u0646\u0647\u0627 \u0627\u06cc\u062a\u0644\u0641 \u0648 \u0645\u0627\u062a\u0646\u0627\u06a9\u0631 \u0645\u0646\u0647\u0627 \u0627\u062e\u062a\u0644\u0641 \u0648\u0627\u0632\u06cc\u0646 \u0641\u0631\u0645\u0648\u062f"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0034_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [2074, 2747], ""bbox"": [161, 414, 1582, 500]}",1,0.0,82,0,ongoing,"[161, 414, 1582, 500]","[2074, 2747]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0034_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,شود چنانك فرمود فما تعارف منها ایتلف و ماتناکر منها اختلف وازین فرمود
0,2017-08-30T12:13:42.383970,23667,"{""line_text"": ""*"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0034_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [2074, 2747], ""bbox"": [172, 517, 1163, 567]}",1,0.0,82,0,ongoing,"[172, 517, 1163, 567]","[2074, 2747]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0034_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,*
0,2017-08-30T12:13:42.905548,23668,"{""line_text"": ""\u0645\u0646 \u0627\u0646\u0641\u0633\u06a9\u0645 \u06cc\u0639\u0646\u06cc \u06a9\u0647 \u0622\u0628 \u0628\u0632\u0631\u06af \u062c\u0646\u0633\u06f1 \u0622\u0628 \u062e\u0631\u062f \u0627\u0633\u062a \u0648 \u0627\u0632"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0034_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [2074, 2747], ""bbox"": [162, 534, 1243, 613]}",1,0.0,82,0,ongoing,"[162, 534, 1243, 613]","[2074, 2747]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0034_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,من انفسکم یعنی که آب بزرگ جنس۱ آب خرد است و از
0,2017-08-30T12:13:43.318334,23669,"{""line_text"": ""\u0646\u0641\u0633 \u0627\u0648\u0633\u062a \u0648\u0627\u0632 \u06af\u0648\u0647\u0631 \u0627\u0648\u0633\u062a \u0648 \u0622\u0646\u0686 \u0627\u0648\u0631\u0627 \u0627\u0632 \u0646\u0641\u0633 \u062e\u0648\u062f \u0646\u0645\u06cc \u0628\u06cc\u0646\u062f \u0622\u0646 \u062a\u0646\u0627\u06a9\u0631 \u0627\u0632 \u0646\u0641\u0633 \u0622\u0628 "", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0034_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [2074, 2747], ""bbox"": [164, 623, 1580, 706]}",1,0.0,82,0,ongoing,"[164, 623, 1580, 706]","[2074, 2747]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0034_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,نفس اوست واز گوهر اوست و آنچ اورا از نفس خود نمی بیند آن تناکر از نفس آب 
0,2017-08-30T12:13:43.736826,23670,"{""line_text"": ""\u0665 \u0646\u06cc\u0633\u062a \u0642\u0631\u06cc\u0646 \u0628\u062f\u06cc\u0633\u062a \u0628\u0627 \u0622\u0628 \u06a9\u0647 \u0639\u06a9\u0633 \u0622\u0646 \u0642\u0631\u06cc\u0646 \u0628\u0631\u06cc\u0646 \u0622\u0628 \u0645\u06cc\u0632\u0646\u062f \u0648\u0627\u0648\u06f2 \u0646\u0645\u06cc\u062f\u0627\u0646\u062f \u06a9\u0647"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0034_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [2074, 2747], ""bbox"": [166, 712, 1655, 792]}",1,0.0,82,0,ongoing,"[166, 712, 1655, 792]","[2074, 2747]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0034_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,٥ نیست قرین بدیست با آب که عکس آن قرین برین آب میزند واو۲ نمیداند که
0,2017-08-30T12:13:44.158238,23671,"{""line_text"": ""\u0631\u0645\u06cc\u062f\u0646 \u0645\u0646 \u0627\u0632\u06cc\u0646 \u0622\u0628 \u0628\u0632\u0631\u0643 \u0648 \u0628\u062d\u0631 \u0627\u0632 \u0646\u0641\u0633 \u0645\u0646\u0633\u062a \u06cc\u0627 \u0627\u0632 \u0639\u06a9\u0633 \u0627\u06cc\u0646 \u0642\u0631\u06cc\u0646\u06f3 \u0628\u062f \u0627\u0632 \u063a\u0627\u06cc\u062a"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0034_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [2074, 2747], ""bbox"": [165, 798, 1585, 876]}",1,0.0,82,0,ongoing,"[165, 798, 1585, 876]","[2074, 2747]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0034_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,رمیدن من ازین آب بزرك و بحر از نفس منست یا از عکس این قرین۳ بد از غایت
0,2017-08-30T12:13:44.576100,23672,"{""line_text"": ""\u0622\u0645\u06cc\u0632\u0634 \u0686\u0646\u0627\u0646\u0643 \u06af\u0644 \u062e\u0648\u0627\u0631 \u0646\u062f\u0627\u0646\u062f \u06a9\u0647 \u0645\u06cc\u0644 \u0645\u0646 \u0628\u06af\u0644 \u0627\u0632 \u0637\u0628\u06cc\u0639\u062a \u0645\u0646\u0633\u062a \u06cc\u0627 \u0627\u0632 \u0639\u0644\u062a\u06cc \u06a9\u0647"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0034_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [2074, 2747], ""bbox"": [166, 872, 1583, 955]}",1,0.0,82,0,ongoing,"[166, 872, 1583, 955]","[2074, 2747]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0034_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,آمیزش چنانك گل خوار نداند که میل من بگل از طبیعت منست یا از علتی که
0,2017-08-30T12:13:44.990177,23673,"{""line_text"": ""\u0641\u06cc\u0647 \u0645\u0627\u0641\u06cc\u0647"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0023_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1924, 2744], ""bbox"": [960, 167, 1066, 211]}",1,0.0,82,0,ongoing,"[960, 167, 1066, 211]","[1924, 2744]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0023_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,فیه مافیه
0,2017-08-30T12:13:45.407483,23674,"{""line_text"": ""\u0641\u0631\u0648\u0639\u0633\u062a \u0627\u0635\u0644 \u06cc\u06a9\u06cc\u0633\u062a \u0647\u0645\u0686\u0646\u0627\u0646\u0643\u06f1 \u0645\u0634\u0627\u06cc\u062e \u0627\u06af\u0631\u0686\u0647 \u0628\u0635\u0648\u0631\u062a \u06af\u0648\u0646\u0627\u06af\u0648\u0646\u0646\u062f\u06f2 \u0648 \u0628\u062d\u0627\u0644\u06f3"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0023_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1924, 2744], ""bbox"": [321, 242, 1722, 321]}",1,0.0,82,0,ongoing,"[321, 242, 1722, 321]","[1924, 2744]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0023_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,فروعست اصل یکیست همچنانك۱ مشایخ اگرچه بصورت گوناگونند۲ و بحال۳
0,2017-08-30T12:13:45.829649,23675,"{""line_text"": ""\u0648\u0627\u0641\u0639\u0627\u0644 \u0648\u0627\u062d\u0648\u0627\u0644 (\u0648\u0627\u0642\u0648\u0627\u0644) \u0645\u0628\u0627\u06cc\u0646\u062a \u0627\u0633\u062a \u0627\u0645\u0627 \u0627\u0632 \u0631\u0648\u06cc \u0645\u0642\u0635\u0648\u062f \u06cc\u0643 \u0686\u06cc\u0632\u0633\u062a \u0648 \u0622\u0646 \u0637\u0644\u0628"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0023_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1924, 2744], ""bbox"": [318, 333, 1728, 402]}",1,0.0,82,0,ongoing,"[318, 333, 1728, 402]","[1924, 2744]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0023_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,وافعال واحوال (واقوال) مباینت است اما از روی مقصود یك چیزست و آن طلب
0,2017-08-30T12:13:46.247738,23676,"{""line_text"": ""\u062d\u0642\u0633\u062a \u0686\u0646\u0627\u0646\u0643 \u0628\u0627\u062f\u06cc \u06a9\u0647 \u062f\u0631 \u0633\u0631\u0627\u06cc\u0665 \u0628\u0648\u0632\u062f \u06af\u0648\u0634\u0647\u0654 \u0642\u0627\u0644\u06cc \u0628\u0631 \u06af\u06cc\u0631\u062f\u0666 \u0627\u0636\u0637\u0631\u0627\u0628\u06cc \u0648 \u062c\u0646\u0628\u0634\u06cc"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0023_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1924, 2744], ""bbox"": [317, 428, 1726, 499]}",1,0.0,82,0,ongoing,"[317, 428, 1726, 499]","[1924, 2744]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0023_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,حقست چنانك بادی که در سرای٥ بوزد گوشهٔ قالی بر گیرد٦ اضطرابی و جنبشی
0,2017-08-30T12:13:46.660249,23677,"{""line_text"": ""\u062f\u0631 \u06af\u0644\u06cc\u0645\u0647\u0627\u067e\u062f\u06cc\u062f\u0622\u0631\u062f\u060c \u062e\u0633 \u0648\u062e\u0627\u0634\u0627\u0643 \u0631\u0627 \u0628\u0631 \u0647\u0648\u0627 \u0628\u0631\u062f\u060c \u0622\u0628 \u062d\u0648\u0636 \u0631\u0627 \u0632\u0631\u0647 \u0632\u0631\u0647 \u06af\u0631\u062f\u0627\u0646\u062f\u060c \u062f\u0631\u062e\u062a\u0627\u0646"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0023_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1924, 2744], ""bbox"": [319, 513, 1726, 587]}",1,0.0,82,0,ongoing,"[319, 513, 1726, 587]","[1924, 2744]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0023_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,در گلیمهاپدیدآرد، خس وخاشاك را بر هوا برد، آب حوض را زره زره گرداند، درختان
0,2017-08-30T12:13:47.078330,23678,"{""line_text"": ""\u0648 \u0634\u0627\u062e\u0647\u0627 \u0648 \u0628\u0631\u06af\u0647\u0627 \u0631\u0627 \u062f\u0631 \u0631\u0642\u0635 \u0622\u0631\u062f \u0622\u0646 \u0647\u0645\u0647\u06f7 \u0627\u062d\u0648\u0627\u0644 \u0645\u062a\u0641\u0627\u0648\u062a \u0648 \u06af\u0648\u0646\u0627\u06af\u0648\u0646\u06f8 \u0645\u06cc \u0646\u0645\u0627\u06cc\u062f\u060c"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0023_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1924, 2744], ""bbox"": [326, 602, 1728, 674]}",1,0.0,82,0,ongoing,"[326, 602, 1728, 674]","[1924, 2744]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0023_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,و شاخها و برگها را در رقص آرد آن همه۷ احوال متفاوت و گوناگون۸ می نماید،
0,2017-08-30T12:13:47.501386,23679,"{""line_text"": ""\u0627\u0645\u0627 \u0632\u0631\u0648\u06cc \u0645\u0642\u0635\u0648\u062f \u0648\u0627\u0635\u0644 \u0648 \u062d\u0642\u06cc\u0642\u062a \u06cc\u0643 \u0686\u06cc\u0632\u0633\u062a \u0632\u06cc\u0631\u0627 \u062c\u0646\u0628\u06cc\u062f\u0646 \u0647\u0645\u0647 \u0627\u0632 \u06cc\u06a9 \u0628\u0627\u062f\u0633\u062a \u06af\u0641\u062a"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0023_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1924, 2744], ""bbox"": [321, 705, 1721, 772]}",1,0.0,82,0,ongoing,"[321, 705, 1721, 772]","[1924, 2744]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0023_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,اما زروی مقصود واصل و حقیقت یك چیزست زیرا جنبیدن همه از یک بادست گفت
0,2017-08-30T12:13:47.918820,23680,"{""line_text"": ""\u06a9\u0647 \u0645\u0627 \u0645\u0642\u0635\u0631\u06cc\u0645 \u0641\u0631\u0645\u0648\u062f \u06a9\u0633\u06cc \u0631\u0627 \u0627\u06cc\u0646 \u0627\u0646\u062f\u06cc\u0634\u0647\u06f9 \u0622\u06cc\u062f \u0648 \u0627\u06cc\u0646 \u0639\u062a\u0627\u0628 \u0628\u0627\u0648 \u0641\u0631\u0648 \u0622\u06cc\u062f\u06f1\u06f0 \u06a9\u0647 \u0622\u0647"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0023_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1924, 2744], ""bbox"": [322, 791, 1728, 862]}",1,0.0,82,0,ongoing,"[322, 791, 1728, 862]","[1924, 2744]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0023_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,که ما مقصریم فرمود کسی را این اندیشه۹ آید و این عتاب باو فرو آید۱۰ که آه
